,season,team,total-distance,Unnamed: 0,year,final_w,final_l,final_t,playoffs
0,1970,ARZ,5239.513775117966,128,1970,8,6,0,n
1,1970,ATL,7881.2201918106475,129,1970,4,10,0,n
2,1970,BAL,0,130,1970,0,0,0,n
3,1970,BUF,2813.0387632641655,131,1970,3,11,0,n
4,1970,CAR,0,132,1970,0,0,0,n
5,1970,CHI,3539.248986892659,133,1970,6,8,0,n
6,1970,CIN,4708.726406892966,134,1970,8,7,0,y
7,1970,CLE,8026.7927158500825,135,1970,7,7,0,n
8,1970,DAL,9447.425707353988,136,1970,12,5,0,y
9,1970,DEN,6613.527557558935,137,1970,5,9,0,n
10,1970,DET,5441.5175782562565,138,1970,10,5,0,y
11,1970,GBP,5725.122697589296,139,1970,6,8,0,n
12,1970,HOU,0,140,1970,0,0,0,n
13,1970,IND,6017.525536110676,141,1970,15,2,0,y
14,1970,JAX,0,142,1970,0,0,0,n
15,1970,KCC,6027.336127290142,143,1970,8,6,0,n
16,1970,LAC,9078.90699691972,144,1970,8,6,0,n
17,1970,LAR,11943.187166637088,145,1970,10,4,0,n
18,1970,LVR,14579.950723094957,146,1970,10,6,0,y
19,1970,MIA,9626.296467805361,147,1970,10,5,0,y
20,1970,MIN,5096.22939092848,148,1970,12,3,0,y
21,1970,NYG,3954.724431446395,149,1970,9,5,0,n
22,1970,NYJ,4980.7334010030745,150,1970,4,10,0,n
23,1970,NEP,5262.996483522062,151,1970,2,12,0,n
24,1970,NOS,7023.920358517546,152,1970,2,12,0,n
25,1970,PHL,3832.0064949633665,153,1970,4,10,0,n
26,1970,PIT,5820.541419170982,154,1970,5,9,0,n
27,1970,SFF,11560.625419012236,155,1970,12,4,0,y
28,1970,SEA,0,156,1970,0,0,0,n
29,1970,TBB,0,157,1970,0,0,0,n
30,1970,TEN,6037.251602337493,158,1970,3,11,0,n
31,1970,WSH,8594.753142042999,159,1970,6,8,0,n
32,1971,ARZ,5686.0939034145285,160,1971,4,10,0,n
33,1971,ATL,6939.107198747632,161,1971,7,7,0,n
34,1971,BAL,0,162,1971,0,0,0,n
35,1971,BUF,5954.037032123845,163,1971,1,13,0,n
36,1971,CAR,0,164,1971,0,0,0,n
37,1971,CHI,6418.059288302955,165,1971,6,8,0,n
38,1971,CIN,5459.830298726593,166,1971,4,10,0,n
39,1971,CLE,3668.500990558152,167,1971,9,6,0,y
40,1971,DAL,7746.827717520946,168,1971,14,3,0,y
41,1971,DEN,7296.697444537471,169,1971,4,10,0,n
42,1971,DET,5975.828660562216,170,1971,7,7,0,n
43,1971,GBP,5027.680258563643,171,1971,6,8,0,n
44,1971,HOU,0,172,1971,0,0,0,n
45,1971,IND,5478.684540870989,173,1971,11,5,0,y
46,1971,JAX,0,174,1971,0,0,0,n
47,1971,KCC,7256.136504971865,175,1971,10,5,0,y
48,1971,LAC,10357.23238560091,176,1971,6,8,0,n
49,1971,LAR,11632.766797337239,177,1971,9,5,0,n
50,1971,LVR,11769.983751677153,178,1971,10,4,0,n
51,1971,MIA,11857.400079281218,179,1971,13,4,0,y
52,1971,MIN,5687.049363782175,180,1971,11,4,0,y
53,1971,NYG,4452.428186733653,181,1971,4,10,0,n
54,1971,NYJ,6475.633351986238,182,1971,6,8,0,n
55,1971,NEP,7036.577760613492,183,1971,6,8,0,n
56,1971,NOS,7120.494290467761,184,1971,4,10,0,n
57,1971,PHL,5802.237603281238,185,1971,6,8,0,n
58,1971,PIT,3901.7703046632,186,1971,6,8,0,n
59,1971,SFF,14276.037921426383,187,1971,10,6,0,y
60,1971,SEA,0,188,1971,0,0,0,n
61,1971,TBB,0,189,1971,0,0,0,n
62,1971,TEN,8890.262394257574,190,1971,5,9,0,n
63,1971,WSH,8559.046161098462,191,1971,10,5,0,y
64,1972,ARZ,5225.064900756819,192,1972,4,10,0,n
65,1972,ATL,7383.402478954611,193,1972,7,7,0,n
66,1972,BAL,0,194,1972,0,0,0,n
67,1972,BUF,4939.6672900016465,195,1972,4,10,0,n
68,1972,CAR,0,196,1972,0,0,0,n
69,1972,CHI,3829.2619251483425,197,1972,4,10,0,n
70,1972,CIN,4819.186127579982,198,1972,8,6,0,n
71,1972,CLE,6522.690645062716,199,1972,10,5,0,y
72,1972,DAL,9217.403654180698,200,1972,11,5,0,y
73,1972,DEN,7092.541907772089,201,1972,5,9,0,n
74,1972,DET,4850.40130079728,202,1972,9,5,0,n
75,1972,GBP,3889.6046752287766,203,1972,10,5,0,y
76,1972,HOU,0,204,1972,0,0,0,n
77,1972,IND,5634.893064382309,205,1972,5,9,0,n
78,1972,JAX,0,206,1972,0,0,0,n
79,1972,KCC,6204.1980580032505,207,1972,8,6,0,n
80,1972,LAC,9597.363838492725,208,1972,5,9,0,n
81,1972,LAR,10029.398500720445,209,1972,7,7,0,n
82,1972,LVR,10629.375781266093,210,1972,10,5,0,y
83,1972,MIA,8251.193261443252,211,1972,17,0,0,y
84,1972,MIN,5645.319020386738,212,1972,7,7,0,n
85,1972,NYG,6253.125918334468,213,1972,8,6,0,n
86,1972,NYJ,6256.181325374264,214,1972,7,7,0,n
87,1972,NEP,5825.709447896703,215,1972,3,11,0,n
88,1972,NOS,7154.568560548388,216,1972,2,12,0,n
89,1972,PHL,5793.001698134653,217,1972,3,11,0,n
90,1972,PIT,5406.471340318271,218,1972,12,4,0,y
91,1972,SFF,11842.346146634809,219,1972,9,6,0,y
92,1972,SEA,0,220,1972,0,0,0,n
93,1972,TBB,0,221,1972,0,0,0,n
94,1972,TEN,6970.6190159859525,222,1972,1,13,0,n
95,1972,WSH,4493.826095586982,223,1972,13,4,0,y
96,1973,ARZ,4175.262604991459,224,1973,4,10,0,n
97,1973,ATL,8423.861833155388,225,1973,9,5,0,n
98,1973,BAL,0,226,1973,0,0,0,n
99,1973,BUF,6159.34637479391,227,1973,9,5,0,n
100,1973,CAR,0,228,1973,0,0,0,n
101,1973,CHI,3475.5408364357813,229,1973,3,11,0,n
102,1973,CIN,6467.76147686116,230,1973,10,5,0,y
103,1973,CLE,6952.818253575173,231,1973,7,7,0,n
104,1973,DAL,7111.43382173186,232,1973,11,5,0,y
105,1973,DEN,6904.860343276316,233,1973,8,6,0,n
106,1973,DET,3762.0523873693282,234,1973,6,8,0,n
107,1973,GBP,5957.134322581127,235,1973,6,8,0,n
108,1973,HOU,0,236,1973,0,0,0,n
109,1973,IND,2534.4433716078065,237,1973,4,10,0,n
110,1973,JAX,0,238,1973,0,0,0,n
111,1973,KCC,6513.6411648490575,239,1973,9,5,0,n
112,1973,LAC,11628.79051209584,240,1973,3,11,0,n
113,1973,LAR,11222.022487166956,241,1973,12,3,0,y
114,1973,LVR,12861.975108382809,242,1973,11,5,0,y
115,1973,MIA,9264.385969849214,243,1973,15,2,0,y
116,1973,MIN,7579.095368970511,244,1973,14,3,0,y
117,1973,NYG,8043.799319725527,245,1973,2,12,0,n
118,1973,NYJ,3542.8872284567396,246,1973,4,10,0,n
119,1973,NEP,4963.663659799341,247,1973,5,9,0,n
120,1973,NOS,8056.874620916758,248,1973,5,9,0,n
121,1973,PHL,6111.308760160921,249,1973,6,8,0,n
122,1973,PIT,7003.27236221216,250,1973,10,5,0,y
123,1973,SFF,12460.077357235365,251,1973,5,9,0,n
124,1973,SEA,0,252,1973,0,0,0,n
125,1973,TBB,0,253,1973,0,0,0,n
126,1973,TEN,7408.93938846009,254,1973,1,13,0,n
127,1973,WSH,4754.158948725244,255,1973,10,5,0,y
128,1974,ARZ,6444.810244046076,256,1974,10,5,0,y
129,1974,ATL,7299.280941317115,257,1974,3,11,0,n
130,1974,BAL,0,258,1974,0,0,0,n
131,1974,BUF,5231.105850826846,259,1974,9,6,0,y
132,1974,CAR,0,260,1974,0,0,0,n
133,1974,CHI,4155.942756272173,261,1974,4,10,0,n
134,1974,CIN,6804.075166933097,262,1974,7,7,0,n
135,1974,CLE,5530.887852640097,263,1974,4,10,0,n
136,1974,DAL,6868.510749240921,264,1974,8,6,0,n
137,1974,DEN,7633.167169476169,265,1974,7,6,1,n
138,1974,DET,5779.324624241773,266,1974,7,7,0,n
139,1974,GBP,4750.970327149834,267,1974,6,8,0,n
140,1974,HOU,0,268,1974,0,0,0,n
141,1974,IND,2658.5914899425384,269,1974,2,12,0,n
142,1974,JAX,0,270,1974,0,0,0,n
143,1974,KCC,6049.1238969272745,271,1974,5,9,0,n
144,1974,LAC,10007.254400655649,272,1974,5,9,0,n
145,1974,LAR,13198.790205904268,273,1974,11,5,0,y
146,1974,LVR,9596.282717168411,274,1974,13,3,0,y
147,1974,MIA,10924.6679714915,275,1974,11,4,0,y
148,1974,MIN,4342.876833203255,276,1974,12,5,0,y
149,1974,NYG,4928.971428013012,277,1974,2,12,0,n
150,1974,NYJ,3598.530027621546,278,1974,7,7,0,n
151,1974,NEP,6025.617898871013,279,1974,7,7,0,n
152,1974,NOS,7869.746738204919,280,1974,5,9,0,n
153,1974,PHL,6056.743791410377,281,1974,7,7,0,n
154,1974,PIT,7940.288079388308,282,1974,13,3,1,y
155,1974,SFF,11937.586002851789,283,1974,6,8,0,n
156,1974,SEA,0,284,1974,0,0,0,n
157,1974,TBB,0,285,1974,0,0,0,n
158,1974,TEN,7788.332915527111,286,1974,7,7,0,n
159,1974,WSH,5658.933290416449,287,1974,10,5,0,y
160,1975,ARZ,5260.77645346968,288,1975,11,4,0,y
161,1975,ATL,8804.983498808417,289,1975,4,10,0,n
162,1975,BAL,0,290,1975,0,0,0,n
163,1975,BUF,3424.1631503713975,291,1975,8,6,0,n
164,1975,CAR,0,292,1975,0,0,0,n
165,1975,CHI,5581.891582158467,293,1975,4,10,0,n
166,1975,CIN,6039.932475921762,294,1975,11,4,0,y
167,1975,CLE,5194.766359265194,295,1975,3,11,0,n
168,1975,DAL,9068.163557140533,296,1975,12,5,0,y
169,1975,DEN,7900.042178182536,297,1975,6,8,0,n
170,1975,DET,5443.685521308874,298,1975,7,7,0,n
171,1975,GBP,5323.103276309179,299,1975,4,10,0,n
172,1975,HOU,0,300,1975,0,0,0,n
173,1975,IND,4942.349598371902,301,1975,10,5,0,y
174,1975,JAX,0,302,1975,0,0,0,n
175,1975,KCC,6248.801990354376,303,1975,5,9,0,n
176,1975,LAC,9783.145973966679,304,1975,2,12,0,n
177,1975,LAR,9678.442172151093,305,1975,13,3,0,y
178,1975,LVR,14618.284624349748,306,1975,12,4,0,y
179,1975,MIA,7999.4611226735715,307,1975,10,4,0,n
180,1975,MIN,4441.265382726817,308,1975,12,3,0,y
181,1975,NYG,6227.152454235345,309,1975,5,9,0,n
182,1975,NYJ,6326.350503249734,310,1975,3,11,0,n
183,1975,NEP,6594.44936331993,311,1975,3,11,0,n
184,1975,NOS,8978.72166048045,312,1975,2,12,0,n
185,1975,PHL,5579.4864942398945,313,1975,4,10,0,n
186,1975,PIT,7625.785649934296,314,1975,15,2,0,y
187,1975,SFF,12700.03858939963,315,1975,5,9,0,n
188,1975,SEA,0,316,1975,0,0,0,n
189,1975,TBB,0,317,1975,0,0,0,n
190,1975,TEN,8690.356114378905,318,1975,10,4,0,n
191,1975,WSH,4319.996059897035,319,1975,8,6,0,n
192,1976,ARZ,7829.026145125079,320,1976,10,4,0,n
193,1976,ATL,8587.892085607564,321,1976,4,10,0,n
194,1976,BAL,0,322,1976,0,0,0,n
195,1976,BUF,4660.5945970541,323,1976,2,12,0,n
196,1976,CAR,0,324,1976,0,0,0,n
197,1976,CHI,6855.077464429545,325,1976,7,7,0,n
198,1976,CIN,4944.456338021758,326,1976,10,4,0,n
199,1976,CLE,4809.63996290361,327,1976,9,5,0,n
200,1976,DAL,7272.081239973774,328,1976,11,4,0,y
201,1976,DEN,6937.140885251958,329,1976,9,5,0,n
202,1976,DET,4809.674225587682,330,1976,6,8,0,n
203,1976,GBP,4140.258925548353,331,1976,5,9,0,n
204,1976,HOU,0,332,1976,0,0,0,n
205,1976,IND,6031.193873047364,333,1976,11,4,0,y
206,1976,JAX,0,334,1976,0,0,0,n
207,1976,KCC,7473.470997540068,335,1976,5,9,0,n
208,1976,LAC,11048.283816696925,336,1976,6,8,0,n
209,1976,LAR,12944.964996159724,337,1976,11,4,1,y
210,1976,LVR,13152.811745430598,338,1976,16,1,0,y
211,1976,MIA,6783.400813908135,339,1976,6,8,0,n
212,1976,MIN,6224.195006448424,340,1976,13,3,1,y
213,1976,NYG,7696.024492923998,341,1976,3,11,0,n
214,1976,NYJ,6375.400989343874,342,1976,3,11,0,n
215,1976,NEP,7214.814267513608,343,1976,11,4,0,y
216,1976,NOS,9154.702489875806,344,1976,4,10,0,n
217,1976,PHL,4093.352929551232,345,1976,4,10,0,n
218,1976,PIT,5781.158709024053,346,1976,11,5,0,y
219,1976,SFF,9083.171274555194,347,1976,8,6,0,n
220,1976,SEA,13637.396609732312,348,1976,2,12,0,n
221,1976,TBB,8170.671437235793,349,1976,0,14,0,n
222,1976,TEN,7281.94314841364,350,1976,5,9,0,n
223,1976,WSH,6229.258678818036,351,1976,10,5,0,y
224,1977,ARZ,5057.380681983168,352,1977,7,7,0,n
225,1977,ATL,6781.136876241422,353,1977,7,7,0,n
226,1977,BAL,0,354,1977,0,0,0,n
227,1977,BUF,7933.222524994985,355,1977,3,11,0,n
228,1977,CAR,0,356,1977,0,0,0,n
229,1977,CHI,4491.664305493262,357,1977,9,6,0,y
230,1977,CIN,4779.793489178206,358,1977,8,6,0,n
231,1977,CLE,6090.885892532999,359,1977,6,8,0,n
232,1977,DAL,7817.041889819011,360,1977,15,2,0,y
233,1977,DEN,5960.075554714481,361,1977,14,3,0,y
234,1977,DET,5118.03654833333,362,1977,6,8,0,n
235,1977,GBP,4084.119449810572,363,1977,4,10,0,n
236,1977,HOU,0,364,1977,0,0,0,n
237,1977,IND,6573.952957303049,365,1977,10,5,0,y
238,1977,JAX,0,366,1977,0,0,0,n
239,1977,KCC,6374.267812265691,367,1977,2,12,0,n
240,1977,LAC,9505.121447410538,368,1977,7,7,0,n
241,1977,LAR,11829.17236283119,369,1977,10,5,0,y
242,1977,LVR,12639.639753799864,370,1977,12,4,0,y
243,1977,MIA,9087.692497227985,371,1977,10,4,0,n
244,1977,MIN,7292.830388293793,372,1977,10,6,0,y
245,1977,NYG,4944.244272668593,373,1977,5,9,0,n
246,1977,NYJ,4464.467369815341,374,1977,3,11,0,n
247,1977,NEP,6304.570543800018,375,1977,9,5,0,n
248,1977,NOS,7460.5301597925745,376,1977,3,11,0,n
249,1977,PHL,5465.69291730669,377,1977,5,9,0,n
250,1977,PIT,5434.450244251272,378,1977,9,6,0,y
251,1977,SFF,12644.819302040425,379,1977,5,9,0,n
252,1977,SEA,13882.213136923785,380,1977,5,9,0,n
253,1977,TBB,10389.633445611738,381,1977,2,12,0,n
254,1977,TEN,8710.953505824102,382,1977,8,6,0,n
255,1977,WSH,3383.9084696855457,383,1977,9,5,0,n
256,1978,ARZ,6032.410499413917,384,1978,6,10,0,n
257,1978,ATL,7637.105365787171,385,1978,10,8,0,y
258,1978,BAL,0,386,1978,0,0,0,n
259,1978,BUF,5565.077385865972,387,1978,5,11,0,n
260,1978,CAR,0,388,1978,0,0,0,n
261,1978,CHI,6822.998174035536,389,1978,7,9,0,n
262,1978,CIN,8523.094917256189,390,1978,4,12,0,n
263,1978,CLE,5933.792004638046,391,1978,8,8,0,n
264,1978,DAL,7721.177716973369,392,1978,14,5,0,y
265,1978,DEN,9151.392013113269,393,1978,10,7,0,y
266,1978,DET,7062.159867252423,394,1978,7,9,0,n
267,1978,GBP,7054.247313037912,395,1978,8,7,1,n
268,1978,HOU,0,396,1978,0,0,0,n
269,1978,IND,6281.191754126398,397,1978,5,11,0,n
270,1978,JAX,0,398,1978,0,0,0,n
271,1978,KCC,8134.010636344577,399,1978,4,12,0,n
272,1978,LAC,11071.417040807113,400,1978,9,7,0,n
273,1978,LAR,13802.695783286315,401,1978,13,5,0,y
274,1978,LVR,11828.41289807536,402,1978,9,7,0,n
275,1978,MIA,9641.104081917536,403,1978,11,6,0,y
276,1978,MIN,8824.473382190756,404,1978,8,8,1,y
277,1978,NYG,5833.859774304558,405,1978,6,10,0,n
278,1978,NYJ,4106.014280480366,406,1978,8,8,0,n
279,1978,NEP,8262.00843628611,407,1978,11,6,0,y
280,1978,NOS,7565.933031438104,408,1978,7,9,0,n
281,1978,PHL,5436.082307935121,409,1978,9,8,0,y
282,1978,PIT,8761.072102491891,410,1978,17,2,0,y
283,1978,SFF,15297.563901934902,411,1978,2,14,0,n
284,1978,SEA,12138.407745936234,412,1978,9,7,0,n
285,1978,TBB,11088.947866534585,413,1978,5,11,0,n
286,1978,TEN,8994.753036689497,414,1978,12,7,0,y
287,1978,WSH,3625.812656663304,415,1978,8,8,0,n
288,1979,ARZ,5816.080136306376,416,1979,5,11,0,n
289,1979,ATL,10553.82743899907,417,1979,6,10,0,n
290,1979,BAL,0,418,1979,0,0,0,n
291,1979,BUF,5511.515313964266,419,1979,7,9,0,n
292,1979,CAR,0,420,1979,0,0,0,n
293,1979,CHI,6749.820530144874,421,1979,10,7,0,y
294,1979,CIN,4495.391704088664,422,1979,4,12,0,n
295,1979,CLE,5547.130905417579,423,1979,9,7,0,n
296,1979,DAL,8838.111643076218,424,1979,11,6,0,y
297,1979,DEN,9065.14229469669,425,1979,10,7,0,y
298,1979,DET,4545.689922232105,426,1979,2,14,0,n
299,1979,GBP,5202.5320390197285,427,1979,5,11,0,n
300,1979,HOU,0,428,1979,0,0,0,n
301,1979,IND,3272.5936186432336,429,1979,5,11,0,n
302,1979,JAX,0,430,1979,0,0,0,n
303,1979,KCC,8064.425748847449,431,1979,7,9,0,n
304,1979,LAC,9843.721136766455,432,1979,12,5,0,y
305,1979,LAR,13043.194147803295,433,1979,11,8,0,y
306,1979,LVR,10015.084608208424,434,1979,9,7,0,n
307,1979,MIA,11802.269117363589,435,1979,10,7,0,y
308,1979,MIN,6548.883027731489,436,1979,7,9,0,n
309,1979,NYG,8357.289018349671,437,1979,6,10,0,n
310,1979,NYJ,7100.692314241266,438,1979,8,8,0,n
311,1979,NEP,6453.042495535558,439,1979,9,7,0,n
312,1979,NOS,9616.547237095876,440,1979,8,8,0,n
313,1979,PHL,6914.970605861306,441,1979,12,6,0,y
314,1979,PIT,5689.807644351575,442,1979,15,4,0,y
315,1979,SFF,10747.981651802143,443,1979,2,14,0,n
316,1979,SEA,11840.173825525446,444,1979,9,7,0,n
317,1979,TBB,9131.56687929467,445,1979,11,7,0,y
318,1979,TEN,9996.873557875624,446,1979,13,6,0,y
319,1979,WSH,3711.3322322458807,447,1979,10,6,0,n
320,1980,ARZ,6487.235751852581,448,1980,5,11,0,n
321,1980,ATL,8225.24794889546,449,1980,12,5,0,y
322,1980,BAL,0,450,1980,0,0,0,n
323,1980,BUF,8166.438563533115,451,1980,11,6,0,y
324,1980,CAR,0,452,1980,0,0,0,n
325,1980,CHI,3765.452166401229,453,1980,7,9,0,n
326,1980,CIN,5557.3514503964925,454,1980,6,10,0,n
327,1980,CLE,5880.0175406527815,455,1980,11,6,0,y
328,1980,DAL,9429.508285627378,456,1980,14,5,0,y
329,1980,DEN,9498.902074485151,457,1980,8,8,0,n
330,1980,DET,5674.13559244057,458,1980,9,7,0,n
331,1980,GBP,5299.388962611521,459,1980,5,10,1,n
332,1980,HOU,0,460,1980,0,0,0,n
333,1980,IND,4832.734464299473,461,1980,7,9,0,n
334,1980,JAX,0,462,1980,0,0,0,n
335,1980,KCC,7514.8599708080965,463,1980,8,8,0,n
336,1980,LAC,11261.806075448196,464,1980,12,6,0,y
337,1980,LAR,16236.86108427117,465,1980,11,6,0,y
338,1980,LVR,15336.726498047654,466,1980,15,5,0,y
339,1980,MIA,11012.789981604099,467,1980,8,8,0,n
340,1980,MIN,7024.502017968767,468,1980,9,8,0,y
341,1980,NYG,11030.044352396406,469,1980,4,12,0,n
342,1980,NYJ,7026.923224691255,470,1980,4,12,0,n
343,1980,NEP,10384.336675572586,471,1980,10,6,0,n
344,1980,NOS,8595.660711379542,472,1980,1,15,0,n
345,1980,PHL,9147.83088558876,473,1980,14,5,0,y
346,1980,PIT,5594.550819353652,474,1980,9,7,0,n
347,1980,SFF,14930.361357843258,475,1980,6,10,0,n
348,1980,SEA,12529.477707749395,476,1980,4,12,0,n
349,1980,TBB,9355.815922742551,477,1980,5,10,1,n
350,1980,TEN,9783.817486455568,478,1980,11,6,0,y
351,1980,WSH,7311.443310749903,479,1980,6,10,0,n
352,1981,ARZ,6108.245655243256,480,1981,7,9,0,n
353,1981,ATL,7606.727806195479,481,1981,7,9,0,n
354,1981,BAL,0,482,1981,0,0,0,n
355,1981,BUF,6646.730307881156,483,1981,11,7,0,y
356,1981,CAR,0,484,1981,0,0,0,n
357,1981,CHI,6640.144148398228,485,1981,6,10,0,n
358,1981,CIN,5317.833891952754,486,1981,14,5,0,y
359,1981,CLE,9060.696122643383,487,1981,5,11,0,n
360,1981,DAL,9662.668483179203,488,1981,13,5,0,y
361,1981,DEN,8189.666771724649,489,1981,10,6,0,n
362,1981,DET,7495.265838410743,490,1981,8,8,0,n
363,1981,GBP,5434.829908965522,491,1981,8,8,0,n
364,1981,HOU,0,492,1981,0,0,0,n
365,1981,IND,3706.8325185450567,493,1981,2,14,0,n
366,1981,JAX,0,494,1981,0,0,0,n
367,1981,KCC,7895.519268450208,495,1981,9,7,0,n
368,1981,LAC,15946.423462377308,496,1981,11,7,0,y
369,1981,LAR,13438.759970387897,497,1981,6,10,0,n
370,1981,LVR,11429.634700218134,498,1981,7,9,0,n
371,1981,MIA,8881.944820561734,499,1981,11,5,1,y
372,1981,MIN,5987.795418895921,500,1981,7,9,0,n
373,1981,NYG,9109.508183690808,501,1981,10,8,0,y
374,1981,NYJ,4923.95901404707,502,1981,10,6,1,y
375,1981,NEP,6076.737280874798,503,1981,2,14,0,n
376,1981,NOS,8051.779790085997,504,1981,4,12,0,n
377,1981,PHL,5691.715245329147,505,1981,10,7,0,y
378,1981,PIT,8318.66022610464,506,1981,8,8,0,n
379,1981,SFF,15033.780365614015,507,1981,16,3,0,y
380,1981,SEA,12151.02401935476,508,1981,6,10,0,n
381,1981,TBB,10249.262877458252,509,1981,9,8,0,y
382,1981,TEN,9865.721180565406,510,1981,7,9,0,n
383,1981,WSH,6382.679822739121,511,1981,8,8,0,n
384,1982,ARZ,3290.6140841490464,512,1982,5,5,0,y
385,1982,ATL,5431.158708021533,513,1982,5,5,0,y
386,1982,BAL,0,514,1982,0,0,0,n
387,1982,BUF,3116.491813847749,515,1982,4,5,0,n
388,1982,CAR,0,516,1982,0,0,0,n
389,1982,CHI,5045.486620216481,517,1982,3,6,0,n
390,1982,CIN,3944.670294454279,518,1982,7,3,0,y
391,1982,CLE,6527.773835421773,519,1982,4,6,0,y
392,1982,DAL,2840.740121888583,520,1982,8,4,0,y
393,1982,DEN,2738.701636258891,521,1982,2,7,0,n
394,1982,DET,3888.168492713541,522,1982,4,6,0,y
395,1982,GBP,3457.299527141042,523,1982,6,4,1,y
396,1982,HOU,0,524,1982,0,0,0,n
397,1982,IND,4643.246100473388,525,1982,0,8,1,n
398,1982,JAX,0,526,1982,0,0,0,n
399,1982,KCC,4228.190427371406,527,1982,3,6,0,n
400,1982,LAC,9141.968144257698,528,1982,7,4,0,y
401,1982,LAR,4050.78294734692,529,1982,2,7,0,n
402,1982,LVR,5656.155174298713,530,1982,9,2,0,y
403,1982,MIA,4690.306665808786,531,1982,10,3,0,y
404,1982,MIN,3946.3929823708277,532,1982,6,5,0,y
405,1982,NYG,1699.576585748391,533,1982,4,5,0,n
406,1982,NYJ,6965.06976981697,534,1982,8,4,0,y
407,1982,NEP,6049.027000005244,535,1982,5,5,0,y
408,1982,NOS,3619.8031533384788,536,1982,4,5,0,n
409,1982,PHL,1880.50954002321,537,1982,3,6,0,n
410,1982,PIT,4615.118796194324,538,1982,6,4,0,y
411,1982,SFF,4538.56434840292,539,1982,3,6,0,n
412,1982,SEA,5835.910369765345,540,1982,4,5,0,n
413,1982,TBB,3733.3841084802343,541,1982,5,5,0,y
414,1982,TEN,5258.713488212233,542,1982,1,8,0,n
415,1982,WSH,3755.2027453431124,543,1982,12,1,0,y
416,1983,ARZ,6272.056949016135,544,1983,8,7,1,n
417,1983,ATL,7613.623274065649,545,1983,7,9,0,n
418,1983,BAL,0,546,1983,0,0,0,n
419,1983,BUF,6362.992661586177,547,1983,8,8,0,n
420,1983,CAR,0,548,1983,0,0,0,n
421,1983,CHI,5634.34683957867,549,1983,8,8,0,n
422,1983,CIN,5289.4678772687785,550,1983,7,9,0,n
423,1983,CLE,5701.311061396676,551,1983,9,7,0,n
424,1983,DAL,9580.186771468889,552,1983,12,5,0,y
425,1983,DEN,7823.725228342128,553,1983,9,8,0,y
426,1983,DET,7816.257661735115,554,1983,9,8,0,y
427,1983,GBP,4947.335883117961,555,1983,8,8,0,n
428,1983,HOU,0,556,1983,0,0,0,n
429,1983,IND,4106.816038230615,557,1983,7,9,0,n
430,1983,JAX,0,558,1983,0,0,0,n
431,1983,KCC,8046.0206587860075,559,1983,6,10,0,n
432,1983,LAC,12037.678019770514,560,1983,6,10,0,n
433,1983,LAR,16479.588370483634,561,1983,10,8,0,y
434,1983,LVR,10951.235667809078,562,1983,15,4,0,y
435,1983,MIA,11042.54298832265,563,1983,12,5,0,y
436,1983,MIN,5257.072191196098,564,1983,8,8,0,n
437,1983,NYG,7426.600123684144,565,1983,3,12,1,n
438,1983,NYJ,8379.928986082517,566,1983,7,9,0,n
439,1983,NEP,8757.044409129787,567,1983,8,8,0,n
440,1983,NOS,8494.419418025782,568,1983,8,8,0,n
441,1983,PHL,7753.715559479355,569,1983,5,11,0,n
