,season,team,total-distance,Unnamed: 0,year,final_w,final_l,final_t,playoffs
77,1998,IND,7707.6864015408255,1037,1998,3,13,0,n
78,1998,JAX,7645.207043245776,1038,1998,12,6,0,y
79,1998,KCC,9201.554488298349,1039,1998,7,9,0,n
80,1998,LAC,9795.863149436183,1040,1998,5,11,0,n
81,1998,LAR,6212.165871357578,1041,1998,4,12,0,n
82,1998,LVR,10411.516379479086,1042,1998,8,8,0,n
83,1998,MIA,10426.476558171216,1043,1998,11,7,0,y
84,1998,MIN,5352.065373859024,1044,1998,16,2,0,y
85,1998,NYG,12446.910383162032,1045,1998,8,8,0,n
86,1998,NYJ,9191.603555296864,1046,1998,13,5,0,y
87,1998,NEP,8331.242518777666,1047,1998,9,8,0,y
88,1998,NOS,7311.599113096276,1048,1998,6,10,0,n
89,1998,PHL,8919.467204247807,1049,1998,3,13,0,n
90,1998,PIT,4481.881845944019,1050,1998,7,9,0,n
91,1998,SFF,17372.14606511638,1051,1998,13,5,0,y
92,1998,SEA,12810.398729264547,1052,1998,8,8,0,n
93,1998,TBB,6735.650849782279,1053,1998,8,8,0,n
94,1998,TEN,5876.316120951014,1054,1998,8,8,0,n
95,1998,WSH,9526.446046269713,1055,1998,6,10,0,n
96,1999,ARZ,12116.49985213057,1056,1999,6,10,0,n
97,1999,ATL,5152.089943446838,1057,1999,5,11,0,n
98,1999,BAL,3888.2407256053216,1058,1999,8,8,0,n
99,1999,BUF,7567.746485663299,1059,1999,11,6,0,y
100,1999,CAR,5621.039191341099,1060,1999,8,8,0,n
101,1999,CHI,6182.404024966935,1061,1999,6,10,0,n
102,1999,CIN,4148.05654787745,1062,1999,4,12,0,n
103,1999,CLE,5272.687875538935,1063,1999,2,14,0,n
104,1999,DAL,8373.335917765142,1064,1999,8,9,0,y
105,1999,DEN,9196.578763894819,1065,1999,6,10,0,n
106,1999,DET,7163.968010239939,1066,1999,8,9,0,y
107,1999,GBP,7321.946687779322,1067,1999,8,8,0,n
108,1999,HOU,0,1068,1999,0,0,0,n
109,1999,IND,5582.072223868415,1069,1999,13,4,0,y
110,1999,JAX,4637.754371251223,1070,1999,15,3,0,y
111,1999,KCC,7712.325210710058,1071,1999,9,7,0,n
112,1999,LAC,11303.414463303192,1072,1999,8,8,0,n
113,1999,LAR,5231.447598644006,1073,1999,16,3,0,y
114,1999,LVR,11224.630774386536,1074,1999,8,8,0,n
115,1999,MIA,13946.191657386405,1075,1999,10,8,0,y
116,1999,MIN,5868.884785238652,1076,1999,11,7,0,y
117,1999,NYG,6222.224298001346,1077,1999,7,9,0,n
118,1999,NYJ,7810.47269031231,1078,1999,8,8,0,n
119,1999,NEP,7055.653576614498,1079,1999,8,8,0,n
120,1999,NOS,7122.176677300352,1080,1999,3,13,0,n
121,1999,PHL,6010.908530477104,1081,1999,5,11,0,n
122,1999,PIT,4940.744871777545,1082,1999,6,10,0,n
123,1999,SFF,14723.035316334319,1083,1999,4,12,0,n
124,1999,SEA,12138.407745936232,1084,1999,9,8,0,y
125,1999,TBB,11661.924983596153,1085,1999,12,6,0,y
126,1999,TEN,5704.467592733846,1086,1999,16,4,0,y
127,1999,WSH,7665.004281901172,1087,1999,11,7,0,y
128,2000,ARZ,12352.81701005486,1088,2000,3,13,0,n
129,2000,ATL,7864.396940858449,1089,2000,4,12,0,n
130,2000,BAL,7810.404339048549,1090,2000,16,4,0,y
131,2000,BUF,7103.604137447932,1091,2000,8,8,0,n
132,2000,CAR,8105.7651822287435,1092,2000,7,9,0,n
133,2000,CHI,5484.219177014749,1093,2000,5,11,0,n
134,2000,CIN,3820.925015553874,1094,2000,4,12,0,n
135,2000,CLE,6931.1498419834925,1095,2000,3,13,0,n
136,2000,DAL,8463.983262625163,1096,2000,5,11,0,n
137,2000,DEN,9377.728311881538,1097,2000,11,6,0,y
138,2000,DET,3690.8644620101168,1098,2000,9,7,0,n
139,2000,GBP,5967.367254933932,1099,2000,9,7,0,n
140,2000,HOU,0,1100,2000,0,0,0,n
141,2000,IND,5786.854866649612,1101,2000,10,7,0,y
142,2000,JAX,5645.381197165632,1102,2000,7,9,0,n
143,2000,KCC,8783.615982494744,1103,2000,7,9,0,n
144,2000,LAC,11808.101668734875,1104,2000,1,15,0,n
145,2000,LAR,7100.9784383915585,1105,2000,10,7,0,y
146,2000,LVR,9654.75338840489,1106,2000,13,5,0,y
147,2000,MIA,12999.291642134098,1107,2000,12,6,0,y
148,2000,MIN,6367.868788453169,1108,2000,12,6,0,y
149,2000,NYG,6524.816470097598,1109,2000,14,5,0,y
150,2000,NYJ,6766.8004150091065,1110,2000,9,7,0,n
151,2000,NEP,6472.423958681062,1111,2000,5,11,0,n
152,2000,NOS,10451.483104447365,1112,2000,11,7,0,y
153,2000,PHL,6044.965905596252,1113,2000,12,6,0,y
154,2000,PIT,4169.066492250879,1114,2000,9,7,0,n
155,2000,SFF,12794.880241603008,1115,2000,6,10,0,n
156,2000,SEA,13862.819426303193,1116,2000,6,10,0,n
157,2000,TBB,8008.938550438925,1117,2000,10,7,0,y
158,2000,TEN,4080.3607234913675,1118,2000,13,4,0,y
159,2000,WSH,5466.857311402666,1119,2000,8,8,0,n
160,2001,ARZ,11234.364985671675,1120,2001,7,9,0,n
161,2001,ATL,6662.56876992481,1121,2001,7,9,0,n
162,2001,BAL,6178.328300336939,1122,2001,11,7,0,y
163,2001,BUF,8415.09427812512,1123,2001,3,13,0,n
164,2001,CAR,6206.527897655621,1124,2001,1,15,0,n
165,2001,CHI,3857.2241817241356,1125,2001,13,4,0,y
166,2001,CIN,4429.696133777556,1126,2001,6,10,0,n
167,2001,CLE,3102.491652085551,1127,2001,7,9,0,n
168,2001,DAL,9585.372744525608,1128,2001,5,11,0,n
169,2001,DEN,7295.278584361465,1129,2001,8,8,0,n
170,2001,DET,6078.35382955682,1130,2001,2,14,0,n
171,2001,GBP,5427.495306413919,1131,2001,13,5,0,y
172,2001,HOU,0,1132,2001,0,0,0,n
173,2001,IND,4852.853276715753,1133,2001,6,10,0,n
174,2001,JAX,7687.119562645006,1134,2001,6,10,0,n
175,2001,KCC,8900.242537427059,1135,2001,6,10,0,n
176,2001,LAC,11837.840391129106,1136,2001,5,11,0,n
177,2001,LAR,6586.300411856787,1137,2001,16,3,0,y
178,2001,LVR,15848.052453706343,1138,2001,11,7,0,y
179,2001,MIA,11744.105542053207,1139,2001,11,6,0,y
180,2001,MIN,6103.535773105445,1140,2001,5,11,0,n
181,2001,NYG,8482.573840629333,1141,2001,7,9,0,n
182,2001,NYJ,6864.081066899261,1142,2001,10,7,0,y
183,2001,NEP,7332.767164407556,1143,2001,14,5,0,y
184,2001,NOS,7726.118233538469,1144,2001,7,9,0,n
185,2001,PHL,11941.599854762138,1145,2001,13,6,0,y
186,2001,PIT,3559.6096380597755,1146,2001,14,4,0,y
187,2001,SFF,17750.064423573458,1147,2001,12,5,0,y
188,2001,SEA,13118.890088032862,1148,2001,9,7,0,n
189,2001,TBB,8582.709633002498,1149,2001,9,8,0,y
190,2001,TEN,5321.113602590878,1150,2001,7,9,0,n
191,2001,WSH,8917.455565259337,1151,2001,8,8,0,n
192,2002,ARZ,10492.655081256948,1152,2002,5,11,0,n
193,2002,ATL,5246.893542000756,1153,2002,10,7,1,y
194,2002,BAL,4599.369287871024,1154,2002,7,9,0,n
195,2002,BUF,6614.386341785156,1155,2002,8,8,0,n
196,2002,CAR,4792.086596351628,1156,2002,7,9,0,n
197,2002,CHI,3875.4943629635645,1157,2002,4,12,0,n
198,2002,CIN,3010.4383680509886,1158,2002,2,14,0,n
199,2002,CLE,4104.525313630118,1159,2002,9,8,0,y
200,2002,DAL,7295.802291515716,1160,2002,5,11,0,n
201,2002,DEN,9198.440418773196,1161,2002,9,7,0,n
202,2002,DET,5201.103061533227,1162,2002,3,13,0,n
203,2002,GBP,6376.130075451498,1163,2002,12,5,0,y
204,2002,HOU,8451.321306031059,1164,2002,3,13,0,n
205,2002,IND,5108.2813285238935,1165,2002,10,7,0,y
206,2002,JAX,5969.472408683847,1166,2002,6,10,0,n
207,2002,KCC,9400.928569561038,1167,2002,8,8,0,n
208,2002,LAC,10822.448242786066,1168,2002,8,8,0,n
209,2002,LAR,8113.966972751097,1169,2002,7,9,0,n
210,2002,LVR,12383.05031541369,1170,2002,13,6,0,y
211,2002,MIA,10383.146753535815,1171,2002,9,7,0,n
212,2002,MIN,7003.6206988203085,1172,2002,6,10,0,n
213,2002,NYG,10423.036102658201,1173,2002,10,7,0,y
214,2002,NYJ,8650.920788678573,1174,2002,10,8,0,y
215,2002,NEP,9561.1954307145,1175,2002,9,7,0,n
216,2002,NOS,5994.845650934847,1176,2002,9,7,0,n
217,2002,PHL,8511.44922022627,1177,2002,13,5,0,y
218,2002,PIT,4014.67832844229,1178,2002,12,5,1,y
219,2002,SFF,11869.15043640499,1179,2002,11,7,0,y
220,2002,SEA,11470.080982061094,1180,2002,7,9,0,n
221,2002,TBB,8315.363255769693,1181,2002,15,4,0,y
222,2002,TEN,5573.742506910557,1182,2002,12,6,0,y
223,2002,WSH,8184.202515899789,1183,2002,7,9,0,n
224,2003,ARZ,10549.146022869445,1184,2003,4,12,0,n
225,2003,ATL,4162.094544318644,1185,2003,5,11,0,n
226,2003,BAL,9378.194316270543,1186,2003,10,7,0,y
227,2003,BUF,5460.888555318628,1187,2003,6,10,0,n
228,2003,CAR,7010.344486257236,1188,2003,14,6,0,y
229,2003,CHI,6436.411971450417,1189,2003,7,9,0,n
230,2003,CIN,7085.545617451568,1190,2003,8,8,0,n
231,2003,CLE,7280.402249071371,1191,2003,5,11,0,n
232,2003,DAL,8743.676744169758,1192,2003,10,7,0,y
233,2003,DEN,7464.5995079722525,1193,2003,10,7,0,y
234,2003,DET,7306.858948100379,1194,2003,5,11,0,n
235,2003,GBP,8106.589018045425,1195,2003,11,7,0,y
236,2003,HOU,6568.946931810459,1196,2003,5,11,0,n
237,2003,IND,6343.970245044933,1197,2003,14,5,0,y
238,2003,JAX,5090.50404677617,1198,2003,5,11,0,n
239,2003,KCC,6413.4613034152935,1199,2003,13,4,0,y
240,2003,LAC,12533.626488586333,1200,2003,4,12,0,n
241,2003,LAR,7333.15380758235,1201,2003,11,6,0,y
242,2003,LVR,13150.026816713247,1202,2003,4,12,0,n
243,2003,MIA,8068.911793390599,1203,2003,10,6,0,n
244,2003,MIN,6855.676022970828,1204,2003,9,7,0,n
245,2003,NYG,5097.366148619094,1205,2003,4,12,0,n
246,2003,NYJ,6539.854958383352,1206,2003,6,10,0,n
247,2003,NEP,7426.564339598729,1207,2003,17,2,0,y
248,2003,NOS,6691.571497956028,1208,2003,8,8,0,n
249,2003,PHL,4657.098239826405,1209,2003,13,5,0,y
250,2003,PIT,7348.679690286797,1210,2003,7,9,0,n
251,2003,SFF,13503.563206480843,1211,2003,7,9,0,n
252,2003,SEA,13165.986527389878,1212,2003,10,7,0,y
253,2003,TBB,6319.955193453126,1213,2003,7,9,0,n
254,2003,TEN,4700.303857193888,1214,2003,13,5,0,y
255,2003,WSH,4230.702802287711,1215,2003,5,11,0,n
256,2004,ARZ,11934.682406202941,1216,2004,6,10,0,n
257,2004,ATL,8697.722326524037,1217,2004,12,6,0,y
258,2004,BAL,2144.777521355756,1218,2004,10,6,0,n
259,2004,BUF,9293.394476015415,1219,2004,9,7,0,n
260,2004,CAR,8555.336167181478,1220,2004,7,9,0,n
261,2004,CHI,4561.973962682693,1221,2004,5,11,0,n
262,2004,CIN,3392.3324271543247,1222,2004,9,7,0,n
263,2004,CLE,4458.982607156962,1223,2004,4,12,0,n
264,2004,DAL,9355.028494756958,1224,2004,6,10,0,n
265,2004,DEN,9416.662525157444,1225,2004,10,7,0,y
266,2004,DET,4401.6315656301485,1226,2004,6,10,0,n
267,2004,GBP,4320.82782827836,1227,2004,10,7,0,y
268,2004,HOU,7360.810266272744,1228,2004,7,9,0,n
269,2004,IND,4450.707082088188,1229,2004,13,5,0,y
270,2004,JAX,9507.555393387589,1230,2004,9,7,0,n
271,2004,KCC,7505.5611546047085,1231,2004,7,9,0,n
272,2004,LAC,11722.111161130177,1232,2004,12,5,0,y
273,2004,LAR,7920.5052215853475,1233,2004,9,9,0,y
274,2004,LVR,13127.999144849957,1234,2004,5,11,0,n
275,2004,MIA,12452.185114138163,1235,2004,4,12,0,n
276,2004,MIN,5624.638100605488,1236,2004,9,9,0,y
277,2004,NYG,6407.19698081137,1237,2004,6,10,0,n
278,2004,NYJ,7803.815655032833,1238,2004,11,7,0,y
279,2004,NEP,7500.235808438813,1239,2004,17,2,0,y
280,2004,NOS,7417.463009999976,1240,2004,8,8,0,n
281,2004,PHL,4372.78002951798,1241,2004,15,4,0,y
282,2004,PIT,3867.4488201752206,1242,2004,14,4,0,y
283,2004,SFF,14497.463263855838,1243,2004,2,14,0,n
284,2004,SEA,14407.07541324343,1244,2004,9,8,0,y
285,2004,TBB,9343.570038605203,1245,2004,5,11,0,n
286,2004,TEN,7195.078582849726,1246,2004,5,11,0,n
287,2004,WSH,5499.232399197106,1247,2004,6,10,0,n
288,2005,ARZ,11467.078956556923,1248,2005,5,11,0,n
289,2005,ATL,5746.224730595431,1249,2005,8,8,0,n
290,2005,BAL,4725.426923711649,1250,2005,6,10,0,n
291,2005,BUF,8928.07809098764,1251,2005,5,11,0,n
292,2005,CAR,8277.463052802064,1252,2005,13,6,0,y
293,2005,CHI,3930.2999366081976,1253,2005,11,6,0,y
294,2005,CIN,2783.0149318616604,1254,2005,11,6,0,y
295,2005,CLE,5164.4399727094515,1255,2005,6,10,0,n
296,2005,DAL,10570.991136267148,1256,2005,9,7,0,n
297,2005,DEN,9118.01794487524,1257,2005,14,4,0,y
298,2005,DET,4241.160057905518,1258,2005,5,11,0,n
299,2005,GBP,4075.027948613063,1259,2005,4,12,0,n
300,2005,HOU,9318.626987775973,1260,2005,2,14,0,n
301,2005,IND,7038.967079720207,1261,2005,14,3,0,y
302,2005,JAX,7816.469911912705,1262,2005,11,6,0,y
303,2005,KCC,7709.8079343828185,1263,2005,10,6,0,n
304,2005,LAC,14088.71662037274,1264,2005,9,7,0,n
305,2005,LAR,7508.2504099144935,1265,2005,6,10,0,n
306,2005,LVR,15057.113063017427,1266,2005,4,12,0,n
307,2005,MIA,10343.68470164532,1267,2005,9,7,0,n
308,2005,MIN,5504.017951089412,1268,2005,9,7,0,n
309,2005,NYG,12883.731816091853,1269,2005,11,6,0,y
310,2005,NYJ,5790.145591089337,1270,2005,4,12,0,n
311,2005,NEP,7018.8165663416985,1271,2005,11,7,0,y
312,2005,NOS,6763.791124742181,1272,2005,3,13,0,n
313,2005,PHL,7668.099425603785,1273,2005,6,10,0,n
314,2005,PIT,6639.768365809007,1274,2005,16,4,0,y
315,2005,SFF,15439.350349604105,1275,2005,4,12,0,n
316,2005,SEA,16391.560860709378,1276,2005,15,4,0,y
317,2005,TBB,8475.1050833248,1277,2005,11,6,0,y
318,2005,TEN,4838.39036518144,1278,2005,4,12,0,n
319,2005,WSH,9790.734969996473,1279,2005,11,7,0,y
320,2006,ARZ,8319.762145743929,1280,2006,5,11,0,n
321,2006,ATL,3815.217194141514,1281,2006,7,9,0,n
322,2006,BAL,5839.799735920604,1282,2006,13,4,0,y
323,2006,BUF,4616.344159762859,1283,2006,7,9,0,n
324,2006,CAR,3790.4392958805765,1284,2006,8,8,0,n
325,2006,CHI,4039.8518265842854,1285,2006,15,4,0,y
326,2006,CIN,4087.536953168774,1286,2006,8,8,0,n
327,2006,CLE,6909.84262238505,1287,2006,4,12,0,n
328,2006,DAL,9627.970386045721,1288,2006,9,8,0,y
329,2006,DEN,7959.239700176031,1289,2006,9,7,0,n
330,2006,DET,5280.893258754988,1290,2006,3,13,0,n
331,2006,GBP,6770.758460898018,1291,2006,8,8,0,n
332,2006,HOU,7272.850938052459,1292,2006,6,10,0,n
333,2006,IND,5706.377518210336,1293,2006,16,4,0,y
334,2006,JAX,5525.498854228922,1294,2006,8,8,0,n
335,2006,KCC,7804.905231199849,1295,2006,9,8,0,y
336,2006,LAC,10485.641719915524,1296,2006,14,3,0,y
337,2006,LAR,9424.58395092525,1297,2006,8,8,0,n
338,2006,LVR,10616.751386224372,1298,2006,2,14,0,n
339,2006,MIA,8870.894033884606,1299,2006,6,10,0,n
340,2006,MIN,7268.169868316185,1300,2006,6,10,0,n
341,2006,NYG,7014.28386721988,1301,2006,8,9,0,y
342,2006,NYJ,5378.5821471967765,1302,2006,10,7,0,y
343,2006,NEP,9945.425909188942,1303,2006,14,5,0,y
344,2006,NOS,6872.7008466757015,1304,2006,11,7,0,y
345,2006,PHL,7970.486944747342,1305,2006,11,7,0,y
346,2006,PIT,6508.337365844538,1306,2006,8,8,0,n
347,2006,SFF,11366.04453797076,1307,2006,7,9,0,n
348,2006,SEA,12175.319817804735,1308,2006,10,8,0,y
349,2006,TBB,6151.71786917847,1309,2006,4,12,0,n
350,2006,TEN,5828.660869523467,1310,2006,8,8,0,n
351,2006,WSH,5745.510059096436,1311,2006,5,11,0,n
352,2007,ARZ,11654.50615057335,1312,2007,8,8,0,n
353,2007,ATL,4519.085616845221,1313,2007,4,12,0,n
354,2007,BAL,9267.878649532442,1314,2007,5,11,0,n
355,2007,BUF,3698.348782444051,1315,2007,7,9,0,n
356,2007,CAR,5135.5065048137785,1316,2007,7,9,0,n
357,2007,CHI,7311.086222692627,1317,2007,7,9,0,n
358,2007,CIN,6805.321022348801,1318,2007,7,9,0,n
359,2007,CLE,5997.792654231518,1319,2007,10,6,0,n
360,2007,DAL,8940.6849600158,1320,2007,13,4,0,y
361,2007,DEN,7572.142033974793,1321,2007,7,9,0,n
362,2007,DET,7603.695068468961,1322,2007,7,9,0,n
363,2007,GBP,4224.85008209214,1323,2007,14,4,0,y
364,2007,HOU,8024.3557161766985,1324,2007,8,8,0,n
365,2007,IND,6887.871765260014,1325,2007,13,4,0,y
366,2007,JAX,6786.7100743700485,1326,2007,11,7,0,y
367,2007,KCC,6610.749355357181,1327,2007,4,12,0,n
368,2007,LAC,14130.895762266468,1328,2007,13,6,0,y
369,2007,LAR,7774.521182103684,1329,2007,3,13,0,n
370,2007,LVR,13189.733608423456,1330,2007,4,12,0,n
371,2007,MIA,12946.372941228234,1331,2007,1,15,0,n
372,2007,MIN,5648.414507180768,1332,2007,8,8,0,n
373,2007,NYG,9400.717952144512,1333,2007,14,6,0,y
374,2007,NYJ,4496.269466856635,1334,2007,4,12,0,n
375,2007,NEP,5339.958729684127,1335,2007,18,1,0,y
376,2007,NOS,7406.340332450402,1336,2007,7,9,0,n
377,2007,PHL,4599.420186122541,1337,2007,8,8,0,n
378,2007,PIT,5060.616217679247,1338,2007,11,6,0,y
379,2007,SFF,14494.11575711091,1339,2007,5,11,0,n
380,2007,SEA,16124.314209910817,1340,2007,11,7,0,y
381,2007,TBB,8915.08244874252,1341,2007,9,8,0,y
382,2007,TEN,5970.258053142792,1342,2007,10,7,0,y
383,2007,WSH,6689.6105338193975,1343,2007,9,8,0,y
384,2008,ARZ,13295.691536619512,1344,2008,12,8,0,y
385,2008,ATL,9013.359470879557,1345,2008,11,6,0,y
386,2008,BAL,5651.171703101725,1346,2008,13,6,0,y
387,2008,BUF,7560.535535910534,1347,2008,7,9,0,n
388,2008,CAR,7967.3388563662475,1348,2008,12,5,0,y
389,2008,CHI,3327.4343263530054,1349,2008,9,7,0,n
390,2008,CIN,3288.8953695005644,1350,2008,4,11,1,n
391,2008,CLE,2706.522725116265,1351,2008,5,11,0,n
392,2008,DAL,8321.855476700837,1352,2008,9,7,0,n
393,2008,DEN,9454.23947271517,1353,2008,8,8,0,n
394,2008,DET,5545.950072700831,1354,2008,0,16,0,n
395,2008,GBP,6152.924323770434,1355,2008,6,10,0,n
396,2008,HOU,8379.569258755075,1356,2008,8,8,0,n
397,2008,IND,5010.981731820379,1357,2008,12,5,0,y
398,2008,JAX,6386.3711330323395,1358,2008,5,11,0,n
399,2008,KCC,7759.4454066485605,1359,2008,2,14,0,n
400,2008,LAC,16774.36489587103,1360,2008,9,9,0,y
401,2008,LAR,8657.455344016033,1361,2008,2,14,0,n
402,2008,LVR,14502.60728421562,1362,2008,5,11,0,n
403,2008,MIA,10495.918151219654,1363,2008,11,6,0,y
404,2008,MIN,6605.417597202454,1364,2008,10,7,0,y
405,2008,NYG,6509.152810316415,1365,2008,12,5,0,y
406,2008,NYJ,12338.760861921432,1366,2008,9,7,0,n
407,2008,NEP,13137.740889755223,1367,2008,11,5,0,n
408,2008,NOS,10676.707694085946,1368,2008,8,8,0,n
409,2008,PHL,10747.60923516301,1369,2008,11,7,1,y
410,2008,PIT,4509.818548538113,1370,2008,14,5,0,y
411,2008,SFF,13912.986414995139,1371,2008,7,9,0,n
412,2008,SEA,14932.612552642819,1372,2008,4,12,0,n
413,2008,TBB,6878.374572941393,1373,2008,9,7,0,n
414,2008,TEN,3576.1377978139703,1374,2008,13,4,0,y
415,2008,WSH,7142.422803794727,1375,2008,8,8,0,n
416,2009,ARZ,12814.022755780452,1376,2009,11,7,0,y
417,2009,ATL,5635.493862272368,1377,2009,9,7,0,n
418,2009,BAL,8212.463290819007,1378,2009,10,8,0,y
419,2009,BUF,5506.67740914156,1379,2009,6,10,0,n
420,2009,CAR,5366.679479270469,1380,2009,8,8,0,n
421,2009,CHI,5800.371219823875,1381,2009,7,9,0,n
422,2009,CIN,6395.437171604754,1382,2009,10,7,0,y
423,2009,CLE,3138.121195437163,1383,2009,6,10,0,n
424,2009,DAL,8144.501612235844,1384,2009,12,6,0,y
425,2009,DEN,8912.699889332735,1385,2009,8,8,0,n
426,2009,DET,6619.368562259833,1386,2009,2,14,0,n
427,2009,GBP,4662.67214742553,1387,2009,11,6,0,y
428,2009,HOU,7192.517562478332,1388,2009,9,7,0,n
429,2009,IND,5502.345129296605,1389,2009,16,3,0,y
430,2009,JAX,9391.727529519745,1390,2009,7,9,0,n
431,2009,KCC,7804.0054037264035,1391,2009,4,12,0,n
432,2009,LAC,12127.994011137018,1392,2009,13,4,0,y
433,2009,LAR,7148.298696130937,1393,2009,1,15,0,n
434,2009,LVR,12954.52754011163,1394,2009,5,11,0,n
435,2009,MIA,8192.762561086389,1395,2009,7,9,0,n
436,2009,MIN,9445.814069302407,1396,2009,14,4,0,y
437,2009,NYG,7639.6364085678515,1397,2009,8,8,0,n
438,2009,NYJ,11449.785595626276,1398,2009,11,8,0,y
439,2009,NEP,10652.367699939006,1399,2009,10,7,0,y
440,2009,NOS,6703.806099999416,1400,2009,16,3,0,y
441,2009,PHL,8190.701235734474,1401,2009,11,6,0,y
442,2009,PIT,7982.009997453452,1402,2009,7,9,0,n
443,2009,SFF,12602.809558145042,1403,2009,8,8,0,n
444,2009,SEA,11957.559433275552,1404,2009,5,11,0,n
445,2009,TBB,11323.598207444194,1405,2009,3,13,0,n
446,2009,TEN,7516.475199983301,1406,2009,8,8,0,n
447,2009,WSH,7516.6913559169225,1407,2009,4,12,0,n
448,2010,ARZ,9004.370855962525,1408,2010,5,11,0,n
449,2010,ATL,5470.4550499552015,1409,2010,13,4,0,y
450,2010,BAL,4658.625386402014,1410,2010,13,5,0,y
451,2010,BUF,4650.249250071669,1411,2010,4,12,0,n
452,2010,CAR,5579.925331582902,1412,2010,2,14,0,n
453,2010,CHI,4546.685004535951,1413,2010,12,6,0,y
454,2010,CIN,3051.1901923791056,1414,2010,4,12,0,n
455,2010,CLE,4509.608374108711,1415,2010,6,10,0,n
456,2010,DAL,7542.965717565737,1416,2010,6,10,0,n
457,2010,DEN,11566.514207314542,1417,2010,4,12,0,n
458,2010,DET,4906.382662909106,1418,2010,6,10,0,n
459,2010,GBP,5042.182113075592,1419,2010,13,7,0,y
460,2010,HOU,8853.608005988784,1420,2010,6,10,0,n
461,2010,IND,6612.68219654808,1421,2010,10,7,0,y
462,2010,JAX,7656.142123090822,1422,2010,8,8,0,n
463,2010,KCC,6892.067505165135,1423,2010,10,7,0,y
464,2010,LAC,10199.710075785006,1424,2010,9,7,0,n
465,2010,LAR,9113.615940390393,1425,2010,7,9,0,n
466,2010,LVR,10109.556081903773,1426,2010,8,8,0,n
467,2010,MIA,10873.604194506512,1427,2010,7,9,0,n
468,2010,MIN,6209.525048759935,1428,2010,6,10,0,n
469,2010,NYG,7988.787708025999,1429,2010,10,6,0,n
470,2010,NYJ,5840.8753883823665,1430,2010,13,6,0,y
471,2010,NEP,6984.016138095405,1431,2010,13,4,0,y
472,2010,NOS,9007.162375108235,1432,2010,11,6,0,y
473,2010,PHL,6586.56597230402,1433,2010,10,7,0,y
474,2010,PIT,4023.417146003568,1434,2010,15,4,0,y
475,2010,SFF,16648.72893343275,1435,2010,6,10,0,n
476,2010,SEA,11516.08558129126,1436,2010,8,10,0,y
477,2010,TBB,8010.9239584491,1437,2010,10,6,0,n
478,2010,TEN,5845.716568328618,1438,2010,6,10,0,n
479,2010,WSH,4457.3083996341775,1439,2010,6,10,0,n
480,2011,ARZ,11917.148347729346,1440,2011,8,8,0,n
481,2011,ATL,6328.647252881034,1441,2011,10,7,0,y
482,2011,BAL,7941.399504234197,1442,2011,13,5,0,y
483,2011,BUF,6560.806634096711,1443,2011,6,10,0,n
484,2011,CAR,5606.169510120912,1444,2011,6,10,0,n
485,2011,CHI,8933.757688389032,1445,2011,8,8,0,n
486,2011,CIN,5978.186013629802,1446,2011,10,7,0,y
